trail_id,name,park_name,city_name,state_name,country_name,popularity,length,elevation_gain,difficulty_rating,route_type,avg_rating,num_reviews,dogs-no,forest,river,views,waterfall,wild-flowers,wildlife,partially-paved,lake,kids,historic-site,dogs-leash,ada,beach,cave,paved,strollers,hot-springs,city-walk,rails-trails_x,dogs,birding,camping,hiking,nature-trips,trail-running,walking,fishing,backpacking,sea-kayaking,canoeing,mountain-biking,horseback-riding,scenic-driving,road-biking,off-road-driving,rock-climbing,snowshoeing,cross-country-skiing,fly-fishing,paddle-sports,skiing,bike-touring,whitewater-kayaking,rails-trails_y,ice-climbing,surfing,snowboarding
10259504,Tuolumne Meadows to Yosemite Valley Trail,Yosemite National Park,Yosemite Valley,California,United States,11.6882,43774.048,657.7584,3,point to point,5.0,19,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10007625,Chaos Crags Trail,Lassen Volcanic National Park,Old Station,California,United States,11.6456,6437.36,301.752,3,out and back,4.5,88,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10026919,Lyell Canyon and Vogelsang Loop Trail,Yosemite National Park,Yosemite Valley,California,United States,11.5511,31543.064,684.8856,7,loop,4.5,25,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10259676,Lower Chilnualna Falls Trail,Yosemite National Park,Yosemite Valley,California,United States,11.5232,965.604,76.8096,3,out and back,4.5,71,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10035722,Scorpion Bay to Cavern Point Loop,Channel Islands National Park,Ventura,California,United States,11.5004,2574.944,84.7344,1,loop,4.5,74,True,False,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10029616,Berdoo Canyon,Joshua Tree National Park,Twentynine Palms,California,United States,11.4699,39106.962,410.8704,3,point to point,4.5,102,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10270277,Artists Drive,Death Valley National Park,Death Valley,California,United States,11.4265,15610.598,503.8344,1,point to point,4.5,55,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10026923,Mono Pass Trail,Yosemite National Park,Lee Vining,California,United States,11.3622,17380.872,503.8344,3,out and back,4.5,62,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10258345,Balconies Trail to Machete Ridge,Pinnacles National Park,Paicines,California,United States,11.3538,2253.076,32.9184,1,out and back,4.5,68,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10033115,Ostrander Lake Trail,Yosemite National Park,Yosemite Valley,California,United States,11.2612,19151.146,544.9824,3,out and back,4.5,67,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10280627,Tharp's Log Trail,Sequoia and Kings Canyon National Park,Three Rivers,California,United States,11.2337,3379.614,65.8368,3,out and back,4.5,45,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10002313,Pohono Trail Glacier Point to Inspiration Point,Yosemite National Park,Yosemite Valley,California,United States,11.2231,19312.08,615.696,3,point to point,5.0,34,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10005777,High View Nature Trail,Joshua Tree National Park,Yucca Valley,California,United States,11.1583,2092.142,97.8408,3,loop,4.5,92,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10026911,Yosemite Valley to Tuolumne Meadows Trail,Yosemite National Park,Yosemite Valley,California,United States,11.1137,34761.744,2081.784,3,point to point,4.5,11,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10035749,Buena Vista Trail,Sequoia and Kings Canyon National Park,Stony Creek Village,California,United States,11.102,3218.68,125.8824,1,out and back,4.5,56,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10304804,Four Mile Trail to Panorama Trail Loop,Yosemite National Park,Yosemite Valley,California,United States,11.0914,26232.242,1355.7504,7,loop,5.0,51,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10038502,Cluster Lakes Loop Trail,Lassen Volcanic National Park,Old Station,California,United States,11.0681,16737.136,451.7136,3,loop,4.5,36,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10026950,Lodgepole and Willow Meadow,Sequoia and Kings Canyon National Park,Three Rivers,California,United States,11.0661,5471.756,178.9176,1,out and back,4.5,25,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10038340,Swinging Bridge Trail,Yosemite National Park,Yosemite Valley,California,United States,11.001,1931.208,17.9832,1,out and back,4.5,60,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10037285,Rancheria Falls Trail,Yosemite National Park,Long Barn,California,United States,10.9092,19151.146,797.9664,3,out and back,4.5,33,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10236154,Boiling Springs Lake Loop Trail,Lassen Volcanic National Park,Old Station,California,United States,10.9029,3701.482,75.8952,1,loop,4.5,41,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10028484,Joshua Tree National Park Geology OHV Tour Road,Joshua Tree National Park,Twentynine Palms,California,United States,10.9023,27519.714,482.8032,3,loop,4.5,49,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10268965,Nine Lakes Basin Loop Trail,Sequoia and Kings Canyon National Park,Three Rivers,California,United States,10.8726,91732.38,4140.708,5,loop,5.0,9,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
